name,ring,quadrant,isNew,description
Google Analytics,Adotar,Ferramentas,TRUE,<p>Serviço gratuito e é oferecido pela Google no qual, ao ativar-se o serviço por intermédio de uma conta do Google, e ao cadastrar-se um site recebe-se um código para ser inserido na página cadastrada e, a cada exibição, estatísticas de visitação são enviadas ao sistema e apresentadas ao dono do site.</p>
Apache NiFi,Adotar,Ferramentas,TRUE,<p>Projeto de software da Apache Software Foundation projetado para automatizar o fluxo de dados entre sistemas de software.</p>
Docker,Experimentar,Ferramentas,TRUE,<p>Conjunto de produtos de plataforma como serviço que usam virtualização de nível de sistema operacional para entregar software em pacotes chamados contêineres. Os contêineres são isolados uns dos outros e agrupam seus próprios softwares, bibliotecas e arquivos de configuração.</p>,,,
Datadog,Avaliar,Ferramentas,TRUE,
Elastic Cloud,Avaliar,Ferramentas,TRUE,
GIT,Adotar,Ferramentas,TRUE,<p>Sistema de controle de versões distribuído, usado principalmente no desenvolvimento de software, mas pode ser usado para registrar o histórico de edições de qualquer tipo de arquivo.</p>,,
Hangfire,Adotar,Ferramentas,FALSO,<p>Biblioteca para gerenciamento de jobs que são executados em segundo plano, de forma recorrente ou não. Ele é simples de usar, open source (código-fonte no Github) e funciona para qualquer tipo de aplicação .</p>,,
MongoDb,Experimentar,Ferramentas,TRUE,<p>Software de banco de dados orientado a documentos livre, de código aberto e multiplataforma, escrito na linguagem C++. Classificado como um programa de banco de dados NoSQL, o MongoDB usa documentos semelhantes a JSON com esquemas.</p>,
Oracle,Evitar,Ferramentas,FALSE,
Microsoft SQL Server,Adotar,Ferramentas,FALSE,
RabbitMQ,Adotar,Ferramentas,TRUE,
Azure Service Bus,Avaliar,Ferramentas,TRUE,
Apache Kafka,Avaliar,Ferramentas,TRUE,
Resharper,Avaliar,Ferramentas,TRUE,
Visual Studio 2019+,Adotar,Ferramentas,FALSE,
VSCode,Adotar,Ferramentas,FALSE,
ASP .NET Core,Adotar,Linguagens & Frameworks,FALSE,
C#,Adotar,Linguagens & Frameworks,TRUE,
Javascript,Adotar,Linguagens & Frameworks,FALSE,
Swagger,Adotar,Linguagens & Frameworks,FALSO,
.Net Core,Adotar,Plataformas,TRUE,
Azure,Adotar,Plataformas,TRUE,
BDD,Adotar,Tecnicas,TRUE,
CI / CD,Adotar,Tecnicas,TRUE,
Clean Code,Adotar,Tecnicas,TRUE,
Code Review,Adotar,Tecnicas,TRUE,
DDD,Adotar,Tecnicas,TRUE,
Design Patterns,Adotar,Tecnicas,TRUE,
DevOps,Adotar,Tecnicas,TRUE,
Documentação aberta e colaborativa,Adotar,Tecnicas,TRUE,
Injeção de Dependência,Adotar,Tecnicas,TRUE,
Lean Inception,Adotar,Tecnicas,TRUE,
SOLID,Adotar,Tecnicas,TRUE,
Squads,Adotar,Tecnicas,TRUE,
Teste Automatizados e Unitários,Adotar,Tecnicas,TRUE,
Teste de Integração,Adotar,Tecnicas,TRUE,
Testes regressivos automatizados,Adotar,Tecnicas,TRUE,
Single Page Applications,Adotar,Tecnicas,TRUE,
Power BI,Avaliar,Ferramentas,TRUE,
AutoMapper,Experimentar,Linguagens & Frameworks,TRUE,
Bootstrap,Experimentar,Linguagens & Frameworks,TRUE,
Protheus TL++,Experimentar,Linguagens & Frameworks,TRUE,
Stored Procedure,Avaliar,Tecnicas,TRUE,
Vue.JS,Experimentar,Linguagens & Frameworks,TRUE,
Identity Server,Avaliar,Plataformas,TRUE,
TOTVS Fluig,Avaliar,Plataformas,TRUE,
PostgreSQL,Evitar,Ferramentas,FALSO,
ASP Classico,Evitar,Linguagens & Frameworks,FALSO,
PHP,Evitar,Linguagens & Frameworks,FALSO,
PL/SQL,Evitar,Linguagens & Frameworks,FALSO,
.Net Full Framework 4.8-,Evitar,Plataformas,FALSO,
Entity Framework Core,Adotar,Ferramentas,TRUE,
Jenkins,Experimentar,Ferramentas,TRUE,
Redis,Experimentar,Ferramentas,TRUE,
WinAutomation,Experimentar,Ferramentas,TRUE,
JQuery,Evitar,Linguagens & Frameworks,FALSO,
Restsharp,Experimentar,Linguagens & Frameworks,TRUE,
NoSQL,Experimentar,Tecnicas,TRUE,
OKR,Experimentar,Tecnicas,TRUE,
ASP 3.0,Evitar,Linguagens & Frameworks,FALSE,
Visual Basic 6.0,Evitar,Linguagens & Frameworks,FALSE,
Dapper,Experimentar,Linguagens & Frameworks,FALSE,
xUnit,Experimentar,Linguagens & Frameworks,FALSE,
MOQ,Experimentar,Linguagens & Frameworks,FALSE,
Mediatr,Experimentar,Linguagens & Frameworks,FALSE,
Fluent Validator,Experimentar,Linguagens & Frameworks,FALSE,
ADVPL,Adotar,Linguagens & Frameworks,FALSE,
SignalR,Avaliar,Linguagens & Frameworks,FALSE,
.NET Framework - Full Framework,Evitar,Linguagens & Frameworks,FALSE,
